bookingID,userID,cancelDateTime,bookingID_exists,userID_exists
48674,247,2025-12-14 10:18:42 PM,0,0
351,939,2025-07-31 04:51:41 PM,0,0
62040,1406,2026-01-09 05:53:43 PM,0,0
47912,988,2025-12-01 06:52:43 AM,0,0
59367,269,2026-01-10 12:26:31 PM,0,0
2946,832,2025-07-30 01:04:07 AM,0,0
77454,1443,2026-02-12 08:22:02 AM,0,0
14953,975,2025-08-25 09:02:53 AM,0,0
71720,812,2026-02-05 11:03:41 PM,0,0
66009,698,2026-01-17 02:10:35 PM,0,0
80491,938,2026-03-03 06:14:41 PM,0,0
99449,198,2026-05-11 12:45:28 PM,0,0
93537,575,2026-04-02 03:20:27 PM,0,0
11355,582,2025-08-30 10:41:17 AM,0,0
89290,1421,2026-03-27 01:08:18 PM,0,0
23638,1414,2025-10-04 12:41:06 PM,0,0
89274,791,2026-03-29 03:32:18 AM,0,0
58197,471,2025-12-29 11:52:50 AM,0,0
12996,865,2025-08-26 02:36:28 AM,0,0
35726,896,2025-11-02 12:04:27 AM,0,0
32445,947,2025-10-29 05:28:01 PM,0,0
99898,397,2026-04-23 10:03:34 PM,0,0
95199,1220,2026-04-28 02:11:48 AM,0,0
73703,913,2026-02-09 09:36:03 PM,0,0
99176,1241,2026-05-03 03:35:48 AM,0,0
65561,982,2026-02-02 12:23:44 PM,0,0
9036,1362,2025-08-20 10:11:55 PM,0,0
45153,524,2025-11-21 08:55:58 AM,0,0
91009,47,2026-04-04 09:29:40 PM,0,0
2921,1218,2025-08-08 10:10:09 PM,0,0
25668,1263,2025-10-03 11:25:04 AM,0,0
79616,557,2026-02-11 10:48:24 AM,0,0
18946,1358,2025-09-05 11:07:36 PM,0,0
38994,1266,2025-11-08 08:28:30 AM,0,0
99499,943,2026-04-26 07:58:17 AM,0,0
85952,537,2026-03-15 12:51:45 PM,0,0
32571,1072,2025-10-10 05:26:34 PM,0,0
47515,1354,2025-11-25 12:10:29 AM,0,0
36883,482,2025-10-28 07:06:42 PM,0,0
94943,1373,2026-04-06 12:35:20 PM,0,0
27193,92,2025-10-07 03:54:21 AM,0,0
50110,563,2025-12-03 09:07:01 AM,0,0
87969,928,2026-03-14 11:06:45 AM,0,0
16450,104,2025-09-04 05:46:33 AM,0,0
14085,1227,2025-08-26 09:02:17 AM,0,0
80704,1228,2026-02-27 10:35:23 PM,0,0
19101,1403,2025-09-09 02:29:14 AM,0,0
3520,1245,2025-07-31 05:05:39 AM,0,0
12811,1019,2025-08-07 09:44:29 AM,0,0
53882,227,2025-12-19 05:09:53 AM,0,0
26299,47,2025-10-07 09:16:19 PM,0,0
51018,94,2025-12-21 09:31:04 AM,0,0
54,872,2025-07-20 03:40:21 AM,0,0
26551,895,2025-10-14 04:59:30 AM,0,0
6457,471,2025-08-15 01:39:14 AM,0,0
73570,975,2026-02-14 11:10:11 AM,0,0
12063,507,2025-08-20 06:42:30 AM,0,0
73345,109,2026-02-10 03:30:58 AM,0,0
69520,627,2026-01-19 12:51:49 AM,0,0
85327,1353,2026-03-19 03:40:12 AM,0,0
75550,1418,2026-02-10 04:39:29 AM,0,0
50476,263,2025-12-01 10:41:25 AM,0,0
79161,1029,2026-02-20 07:29:24 PM,0,0
46693,1114,2025-12-02 05:56:39 PM,0,0
15293,1403,2025-09-03 08:03:16 PM,0,0
24748,1368,2025-10-03 04:19:22 AM,0,0
70612,351,2026-02-12 01:48:51 AM,0,0
59087,564,2025-12-25 11:33:50 AM,0,0
21270,384,2025-09-22 06:02:51 PM,0,0
94340,492,2026-03-31 06:14:16 PM,0,0
19125,1081,2025-09-05 04:00:13 AM,0,0
60168,842,2025-12-17 07:49:34 AM,0,0
42923,1034,2025-11-08 01:51:55 AM,0,0
37905,1127,2025-11-12 11:28:54 AM,0,0
37804,598,2025-10-20 09:10:35 PM,0,0
72321,19,2026-02-04 04:55:24 PM,0,0
4106,956,2025-07-18 08:14:04 PM,0,0
2746,76,2025-07-28 10:40:58 AM,0,0
72110,413,2026-02-12 03:55:46 AM,0,0
54014,537,2025-12-15 10:45:42 AM,0,0
38143,246,2025-11-15 06:11:00 PM,0,0
38699,90,2025-11-10 11:07:12 AM,0,0
64791,883,2026-01-21 05:44:13 AM,0,0
82970,863,2026-03-08 08:51:22 PM,0,0
8070,938,2025-08-12 12:47:51 AM,0,0
99313,147,2026-05-01 04:18:02 AM,0,0
39331,1316,2025-11-08 09:33:18 PM,0,0
622,1461,2025-07-17 09:28:47 PM,0,0
50532,165,2025-12-15 08:47:35 PM,0,0
55933,491,2026-01-01 03:40:52 AM,0,0
60170,1369,2026-01-10 02:02:39 PM,0,0
30316,389,2025-10-20 09:55:51 AM,0,0
21978,1321,2025-09-25 01:41:19 AM,0,0
9762,475,2025-08-08 12:00:47 PM,0,0
38094,1084,2025-11-07 12:17:15 AM,0,0
88405,1331,2026-03-19 09:19:56 PM,0,0
83252,566,2026-03-19 05:23:02 PM,0,0
58845,853,2026-01-06 11:05:27 AM,0,0
76769,1292,2026-02-18 06:25:54 PM,0,0
64333,359,2026-01-14 04:52:26 AM,0,0
48174,774,2025-11-30 08:58:30 PM,0,0
87332,712,2026-03-19 07:49:05 PM,0,0
96868,1493,2026-04-22 11:41:38 PM,0,0
68934,1363,2026-02-06 12:47:51 AM,0,0
9204,668,2025-08-11 03:25:20 PM,0,0
73055,1472,2026-02-14 03:10:32 PM,0,0
8464,1469,2025-08-04 07:07:20 AM,0,0
69352,1201,2026-02-06 09:34:50 AM,0,0
4580,1158,2025-07-24 01:39:19 PM,0,0
68516,593,2026-01-27 09:12:27 PM,0,0
85869,1009,2026-03-19 05:35:47 AM,0,0
80975,118,2026-03-11 04:17:19 PM,0,0
16495,798,2025-08-26 05:41:41 AM,0,0
48426,1260,2025-12-02 05:32:53 AM,0,0
21899,490,2025-09-14 08:54:45 AM,0,0
23458,1044,2025-09-23 07:23:58 AM,0,0
81512,193,2026-03-14 11:13:33 PM,0,0
55325,264,2025-12-21 05:05:43 PM,0,0
92359,1107,2026-04-08 01:48:05 PM,0,0
11410,538,2025-08-20 03:24:28 PM,0,0
57676,903,2025-12-31 01:25:39 AM,0,0
63222,906,2026-01-23 03:21:45 AM,0,0
56200,142,2026-01-08 02:41:13 AM,0,0
36926,1450,2025-11-03 07:30:32 AM,0,0
57957,1461,2025-12-19 01:04:02 AM,0,0
35620,670,2025-10-29 12:09:16 PM,0,0
92957,1396,2026-04-08 10:13:21 AM,0,0
26501,431,2025-10-07 10:06:18 PM,0,0
97409,1315,2026-04-22 12:50:10 PM,0,0
7647,1032,2025-08-11 08:27:17 PM,0,0
27737,1374,2025-10-01 04:14:19 PM,0,0
4214,104,2025-08-03 02:25:33 PM,0,0
9656,393,2025-08-12 06:20:16 PM,0,0
99625,1179,2026-04-28 09:58:12 PM,0,0
71031,1119,2026-02-03 09:58:35 AM,0,0
83838,377,2026-03-10 01:13:41 AM,0,0
87820,299,2026-03-29 11:53:40 PM,0,0
19587,375,2025-09-13 03:04:41 AM,0,0
51830,1180,2025-12-04 05:27:23 AM,0,0
22595,1024,2025-09-18 11:27:04 PM,0,0
30337,663,2025-10-14 10:43:39 PM,0,0
21418,186,2025-09-15 02:25:54 AM,0,0
71919,1066,2026-02-12 03:55:37 PM,0,0
36380,729,2025-10-18 01:48:08 PM,0,0
89899,982,2026-03-31 03:59:18 AM,0,0
24539,1421,2025-09-20 04:34:42 PM,0,0
80771,1270,2026-03-03 10:09:52 PM,0,0
3786,552,2025-08-12 04:25:06 AM,0,0
21960,1267,2025-09-11 01:29:39 PM,0,0
20198,860,2025-09-13 07:54:16 AM,0,0
36805,1021,2025-11-04 09:54:17 AM,0,0
29007,390,2025-09-29 08:23:35 PM,0,0
96434,1069,2026-04-06 06:21:11 AM,0,0
14418,389,2025-08-25 05:05:52 AM,0,0
76463,1119,2026-02-20 01:02:53 AM,0,0
75681,752,2026-02-19 03:14:59 AM,0,0
84175,1015,2026-03-09 10:37:02 PM,0,0
4844,997,2025-08-02 07:14:24 AM,0,0
68612,417,2026-01-31 01:24:54 PM,0,0
54065,1234,2025-12-11 10:07:10 PM,0,0
49732,1400,2025-11-30 11:09:40 AM,0,0
7318,144,2025-08-06 05:49:42 PM,0,0
13140,365,2025-08-16 08:59:11 AM,0,0
66815,426,2026-01-31 03:47:06 AM,0,0
75376,320,2026-02-06 07:14:46 PM,0,0
85457,135,2026-03-10 04:49:16 PM,0,0
14328,1372,2025-08-28 08:49:20 AM,0,0
91879,1441,2026-04-06 10:16:59 PM,0,0
89924,1236,2026-03-31 01:00:26 PM,0,0
87360,207,2026-03-21 11:41:18 AM,0,0
7395,311,2025-08-18 05:35:19 PM,0,0
3122,430,2025-07-31 04:17:54 PM,0,0
93766,1465,2026-04-18 05:05:30 AM,0,0
63011,720,2026-01-11 03:29:54 AM,0,0
48131,702,2025-12-03 03:33:00 PM,0,0
28294,460,2025-10-03 02:29:42 AM,0,0
88476,1006,2026-03-07 09:18:19 AM,0,0
85352,1429,2026-03-21 10:23:58 PM,0,0
739,699,2025-07-16 07:37:30 PM,0,0
60473,1180,2026-01-20 06:21:46 PM,0,0
79065,936,2026-02-27 05:08:52 PM,0,0
46840,1452,2025-12-09 07:33:37 AM,0,0
60405,700,2026-01-12 05:57:42 AM,0,0
65088,449,2026-01-23 06:03:02 PM,0,0
31060,185,2025-10-17 08:09:36 PM,0,0
6852,13,2025-08-13 02:22:17 PM,0,0
93416,494,2026-04-09 02:42:33 PM,0,0
30787,1467,2025-10-14 10:19:40 PM,0,0
29064,1494,2025-09-24 02:16:19 AM,0,0
8860,1062,2025-08-12 05:22:05 AM,0,0
78753,796,2026-03-03 02:06:19 PM,0,0
89340,592,2026-04-04 08:36:36 AM,0,0
12203,658,2025-08-13 06:27:16 PM,0,0
36386,781,2025-10-28 04:03:27 AM,0,0
68572,1029,2026-01-22 06:36:30 AM,0,0
67506,98,2026-01-20 08:16:25 PM,0,0
57633,990,2025-12-20 02:35:14 PM,0,0
50165,1092,2025-11-28 08:30:06 AM,0,0
2116,916,2025-07-19 06:18:48 AM,0,0
2294,573,2025-07-30 11:01:25 AM,0,0
13045,1283,2025-08-13 07:27:32 AM,0,0
33500,441,2025-10-18 12:40:36 PM,0,0
70216,823,2026-02-14 04:14:09 PM,0,0
2134,1430,2025-07-22 12:51:38 AM,0,0
58760,1195,2026-01-11 03:01:42 PM,0,0
87741,300,2026-03-14 06:45:03 AM,0,0
57998,1462,2025-12-30 02:58:38 AM,0,0
83590,302,2026-03-06 01:32:50 AM,0,0
45743,1015,2025-11-28 09:45:19 AM,0,0
179,225,2025-07-23 08:56:05 AM,0,0
91054,599,2026-04-03 05:57:22 AM,0,0
66281,1346,2026-01-25 04:19:11 PM,0,0
25365,1235,2025-09-27 07:43:57 PM,0,0
10342,1331,2025-08-09 11:36:19 AM,0,0
95184,1447,2026-04-17 06:33:35 PM,0,0
91493,749,2026-03-27 10:51:44 PM,0,0
67337,916,2026-01-27 07:30:24 PM,0,0
81279,171,2026-03-17 03:39:20 PM,0,0
66933,1063,2026-01-22 12:22:23 AM,0,0
84351,1081,2026-03-20 09:09:18 PM,0,0
5875,1263,2025-08-08 10:32:35 AM,0,0
19507,1304,2025-09-05 03:04:41 AM,0,0
75761,375,2026-02-14 11:20:50 AM,0,0
83110,1148,2026-03-05 08:12:49 AM,0,0
23024,873,2025-09-21 07:03:03 PM,0,0
18293,893,2025-09-07 06:51:54 PM,0,0
12317,226,2025-08-24 08:16:00 PM,0,0
37843,715,2025-11-06 07:11:41 PM,0,0
9952,120,2025-08-13 11:11:26 AM,0,0
44210,955,2025-11-30 03:36:20 PM,0,0
56679,117,2026-01-05 12:51:05 PM,0,0
20846,733,2025-09-04 04:58:11 AM,0,0
28846,775,2025-10-07 09:10:28 PM,0,0
13739,908,2025-08-27 08:36:26 PM,0,0
81633,1097,2026-02-23 02:31:31 AM,0,0
12133,1176,2025-08-25 08:20:31 AM,0,0
78081,908,2026-02-25 10:57:15 AM,0,0
88199,1184,2026-03-29 06:30:09 PM,0,0
44125,489,2025-11-25 11:30:37 AM,0,0
78377,1096,2026-02-20 05:03:34 PM,0,0
6188,486,2025-08-13 11:19:26 AM,0,0
86068,702,2026-03-24 08:55:30 PM,0,0
16134,617,2025-09-01 06:41:59 PM,0,0
53885,1104,2025-12-15 01:47:53 AM,0,0
51921,527,2025-12-08 11:26:31 PM,0,0
53224,133,2025-12-20 06:11:17 PM,0,0
76781,1179,2026-02-19 03:18:05 AM,0,0
37352,1405,2025-11-02 05:11:30 PM,0,0
64233,1039,2026-01-23 03:10:03 PM,0,0
99647,1422,2026-04-16 07:30:54 AM,0,0
23787,1241,2025-09-23 03:22:55 AM,0,0
10018,1282,2025-08-09 04:04:41 PM,0,0
6978,941,2025-08-07 09:17:38 AM,0,0
21241,1096,2025-09-10 01:06:11 PM,0,0
14108,1413,2025-08-21 09:47:20 PM,0,0
23217,1033,2025-09-13 04:10:55 PM,0,0
79268,371,2026-03-10 11:38:52 PM,0,0
52761,1188,2025-12-04 03:57:09 PM,0,0
32961,883,2025-10-18 09:27:42 AM,0,0
64521,335,2026-01-23 08:48:38 AM,0,0
62771,1368,2026-01-15 08:30:32 AM,0,0
46220,21,2025-11-17 08:41:52 PM,0,0
70760,316,2026-02-04 04:21:10 AM,0,0
17045,1327,2025-08-26 07:17:58 PM,0,0
40401,441,2025-11-07 02:28:43 PM,0,0
68636,403,2026-01-19 04:34:40 PM,0,0
60163,1495,2026-01-09 06:55:05 AM,0,0
51781,186,2025-12-24 06:49:00 AM,0,0
25519,397,2025-09-29 06:54:45 AM,0,0
97725,806,2026-05-03 08:56:27 PM,0,0
99843,1324,2026-04-11 01:21:17 AM,0,0
76057,1041,2026-02-18 05:52:43 PM,0,0
63502,1277,2026-01-28 04:21:32 AM,0,0
78255,1334,2026-02-20 04:47:59 PM,0,0
60555,271,2025-12-29 11:33:35 AM,0,0
7928,1181,2025-08-10 11:05:49 AM,0,0
65988,278,2026-01-16 08:44:51 PM,0,0
254,983,2025-07-21 01:39:34 PM,0,0
62451,1034,2026-01-17 07:32:39 PM,0,0
59738,773,2026-01-02 08:45:24 AM,0,0
81882,976,2026-03-13 12:12:13 AM,0,0
46983,776,2025-11-22 07:44:47 AM,0,0
13013,415,2025-08-20 05:45:06 PM,0,0
77516,1186,2026-03-11 10:49:31 PM,0,0
78611,843,2026-02-17 01:42:58 PM,0,0
91992,688,2026-04-12 07:15:00 AM,0,0
71269,959,2026-02-06 05:08:06 PM,0,0
25878,415,2025-10-07 01:53:54 PM,0,0
82655,532,2026-03-05 07:18:58 AM,0,0
22611,675,2025-09-13 05:19:57 AM,0,0
56591,1053,2025-12-27 10:17:16 AM,0,0
86801,450,2026-03-15 04:11:09 PM,0,0
67639,1313,2026-01-30 07:58:54 PM,0,0
45510,905,2025-11-29 05:46:59 AM,0,0
27842,1169,2025-10-11 12:53:58 PM,0,0
54518,590,2025-12-15 10:53:04 PM,0,0
1690,705,2025-08-03 06:28:25 AM,0,0
74482,22,2026-02-11 11:41:33 PM,0,0
55115,928,2025-12-26 12:44:48 AM,0,0
3718,930,2025-08-06 01:08:29 AM,0,0
21390,970,2025-09-16 06:11:54 AM,0,0
58166,434,2026-01-02 04:30:38 AM,0,0
38735,923,2025-11-01 05:58:26 PM,0,0
43316,618,2025-11-11 02:56:03 PM,0,0
91481,361,2026-03-31 08:55:11 AM,0,0
80745,609,2026-03-15 08:13:07 PM,0,0
37361,1247,2025-11-05 06:57:18 PM,0,0
34007,1241,2025-10-17 12:54:08 AM,0,0
87758,840,2026-03-16 07:03:36 AM,0,0
57267,542,2025-12-30 10:13:26 PM,0,0
18667,926,2025-09-05 07:44:30 PM,0,0
86400,389,2026-03-14 11:24:46 AM,0,0
6062,953,2025-07-31 07:28:57 AM,0,0
88795,424,2026-03-27 09:56:17 AM,0,0
19571,691,2025-09-01 11:26:28 AM,0,0
78977,343,2026-02-22 05:15:07 AM,0,0
98037,594,2026-04-29 09:30:17 AM,0,0
59111,507,2026-01-03 06:27:41 PM,0,0
50534,871,2025-12-27 07:15:02 AM,0,0
43183,905,2025-11-22 06:11:58 AM,0,0
40517,953,2025-11-02 03:47:01 PM,0,0
99078,850,2026-04-19 05:56:27 AM,0,0
33638,786,2025-10-28 10:18:20 PM,0,0
48814,475,2025-12-14 01:26:16 PM,0,0
27024,249,2025-09-29 07:03:13 PM,0,0
77110,669,2026-02-27 11:38:02 PM,0,0
22329,184,2025-09-21 10:03:06 PM,0,0
70119,210,2026-01-26 11:30:48 PM,0,0
57873,370,2025-12-29 02:03:21 PM,0,0
83942,932,2026-03-14 04:16:57 AM,0,0
22586,279,2025-09-18 10:43:06 AM,0,0
29723,370,2025-10-06 11:37:35 PM,0,0
82287,953,2026-03-17 10:17:58 AM,0,0
67264,1056,2026-01-30 06:01:27 AM,0,0
95802,1342,2026-04-05 08:00:56 AM,0,0
75116,217,2026-02-15 01:46:31 AM,0,0
7515,1254,2025-08-12 02:13:39 PM,0,0
85158,454,2026-03-27 10:29:39 AM,0,0
30573,1294,2025-10-10 11:03:14 AM,0,0
45732,694,2025-12-02 05:35:42 PM,0,0
29785,870,2025-10-06 02:41:24 PM,0,0
39302,525,2025-10-30 02:43:36 AM,0,0
51564,419,2025-12-19 03:38:19 PM,0,0
80147,98,2026-02-25 11:12:30 PM,0,0
33741,1247,2025-10-24 12:33:36 PM,0,0
25649,315,2025-09-26 10:27:53 AM,0,0
17238,71,2025-09-14 12:01:53 PM,0,0
72235,271,2026-01-19 01:30:02 AM,0,0
